instance_id,global,local,label
18669,0.0,1.1941040058419837e-06,1
18669,0.0,1.2571910440383699e-06,1
22467,0.77,0.9998501415619488,1
22467,0.66,0.9998965036964796,1
22467,0.3,0.00037964409476491466,1
22467,0.31,9.056268709743033e-05,1
22467,0.31,0.00039262996893430624,1
22467,0.47,0.0021540857744245714,1
22467,0.36,0.0003792327376067476,1
22467,0.2,0.00014303204761590915,1
22467,0.35,0.00014329289273139396,1
22467,0.65,0.9998965445917376,1
22467,0.72,0.9998954955034058,1
22467,0.37,0.0003865374570745446,1
22467,0.6,0.9995560035068445,1
22467,0.75,0.9998954069845226,1
22467,0.63,0.9998966747715047,1
22467,0.67,0.9995487654308822,1
22467,0.37,0.00038712012223130615,1
22467,0.23,0.000142741080074413,1
22467,0.68,0.9995484134597487,1
22467,0.43,0.00022550109097771545,1
22467,0.02,0.00021618449255773214,1
22467,0.61,0.9998974918737726,1
22467,0.49,0.005330918863735951,1
22467,0.44,0.00022645838325592953,1
22467,0.31,0.0003938702099251956,1
22467,0.42,0.00022043586174011316,1
22467,0.77,0.9998951060014587,1
22467,0.23,0.00014283822363123119,1
22467,0.37,0.00038768744814019434,1
22467,0.39,8.89269262339197e-05,1
22467,0.7,0.9998955386259718,1
22467,0.67,0.9998964174973164,1
22467,0.43,0.00022521374865079518,1
22467,0.03,0.00021618449255773214,1
22467,0.25,0.00014197190200592713,1
22467,0.71,0.9998955441675053,1
22467,0.26,0.00038327515240883743,1
22467,0.26,0.0003828705650665274,1
22467,0.27,0.00014176026124397637,1
22467,0.24,0.0001422172002923178,1
22467,0.45,0.00022384759711162428,1
22467,0.42,0.00022072260383493498,1
22467,0.03,0.00021834426050720932,1
22467,0.29,0.00039386829589944244,1
22467,0.3,0.00014110543035069837,1
22467,0.29,0.00014148823234016216,1
22467,0.42,0.00022212394902735596,1
22467,0.59,0.9998979713786323,1
22467,0.04,0.0002191089280773809,1
22467,0.23,0.0001427001225249335,1
22467,0.43,0.00022514829019417145,1
22467,0.66,0.9998964517586688,1
22467,0.35,0.003992299577568895,1
22467,0.43,0.00022273142929318373,1
22467,0.44,0.00014966251459420788,1
22467,0.64,0.9998966140107357,1
22467,0.76,0.9998951883885778,1
22467,0.67,0.9998961203100086,1
22467,0.52,0.9458181546188499,1
22467,0.25,0.0001418922391629409,1
22467,0.44,0.00022705658644408636,1
22467,0.26,0.0001419093616441289,1
22467,0.43,0.0002258508427466934,1
22467,0.03,0.00021817894769405973,1
22467,0.72,0.9998956274686648,1
22467,0.29,0.00014168272757338188,1
22467,0.04,0.00021897379662162738,1
22467,0.59,0.9998967487370202,1
22467,0.43,0.0002250474928353036,1
22467,0.76,0.9998951305627046,1
22467,0.61,0.9998977842916312,1
22467,0.74,0.9998954359122304,1
22467,0.26,0.00038195920513781404,1
22467,0.42,0.00022227506420325604,1
22467,0.66,0.9998965122535518,1
22467,0.42,0.00022695048702820212,1
22467,0.43,0.00022535859874747997,1
22467,0.42,0.00014073634332634275,1
22467,0.24,0.00014216741851615365,1
22467,0.76,0.999544002337961,1
22467,0.46,0.0021388530978019315,1
22467,0.34,0.0003785264647516371,1
22467,0.58,0.9998967599926991,1
22467,0.44,0.0021090799004955373,1
22467,0.37,0.0003870347748260425,1
22467,0.31,0.0003930511171241595,1
22467,0.26,0.0003825287954021314,1
22467,0.24,0.0001428774740476986,1
22467,0.45,0.00022365960326265578,1
22467,0.27,0.00038073335857342124,1
22467,0.33,0.002317109034700704,1
22467,0.27,8.809967640142937e-05,1
22467,0.7,0.9998957492696292,1
22467,0.3,0.00037961394244954706,1
22467,0.71,0.9995491527051816,1
22467,0.62,0.999897697134884,1
22467,0.78,0.9998915048956037,1
22467,0.37,0.000391418193167403,1
22467,0.74,0.999895427715877,1
22467,0.66,0.9998965108736231,1
22467,0.32,0.000392861701492629,1
22467,0.42,0.00022132705408251297,1
22467,0.42,0.00022197528801306098,1
22467,0.33,0.0003795099215636794,1
22467,0.43,0.00022279473463350093,1
22467,0.29,0.00039376168357825494,1
22467,0.29,0.00014161925843110158,1
22467,0.44,0.00022641305075686588,1
22467,0.3,0.0003934536840776962,1
22467,0.37,0.00038692147269875636,1
22467,0.31,0.00039262998334991633,1
22467,0.34,0.0003786012158515259,1
22467,0.43,0.00022544024905747648,1
22467,0.32,9.042280162968296e-05,1
22467,0.23,0.00014240194971193706,1
22467,0.57,0.9995566987989096,1
22467,0.37,0.00037919203544711517,1
22467,0.21,0.00014301227328687295,1
22467,0.58,0.9998973383443965,1
22467,0.37,0.000378832832799272,1
22467,0.68,0.9998964106868448,1
22467,0.44,0.00022341723459423594,1
22467,0.67,0.9998961036618046,1
22467,0.27,8.844697363020066e-05,1
22467,0.43,0.00022686669022278696,1
22467,0.2,0.00014304137396215115,1
22467,0.29,0.00014150387468320842,1
22467,0.35,0.00039235826114242766,1
22467,0.61,0.9998975643127787,1
22467,0.65,0.9998965323081044,1
22467,0.44,0.00022622066305075825,1
22467,0.57,0.9998970471519139,1
22467,0.49,0.02530607908693373,1
22467,0.77,0.9998950506879002,1
22467,0.46,0.0009864675195904846,1
22467,0.61,0.9998975803579473,1
22467,0.59,0.9998971925653645,1
22467,0.23,0.0001427241139203601,1
22467,0.66,0.999896487435806,1
22467,0.47,0.0021446852760021065,1
22467,0.42,0.00022012829510678457,1
22467,0.63,0.9998966572819357,1
22467,0.71,0.9998955849803791,1
22467,0.58,0.999897419729126,1
22467,0.26,9.056268709743033e-05,1
22467,0.36,0.0003791522554422128,1
22467,0.46,0.002159336746642285,1
22467,0.28,8.774880044584356e-05,1
22467,0.42,0.0002215940204892625,1
22467,0.29,0.00014136238371485833,1
22467,0.44,0.00014348272064056866,1
22467,0.37,0.00039034542889297084,1
22467,0.44,0.00022643618801668796,1
22467,0.43,0.00022573725337661504,1
22467,0.37,0.00014331874567609254,1
22467,0.44,0.00032486154093750385,1
22467,0.27,0.0003817747530713445,1
22467,0.45,0.00022358191962183253,1
22467,0.43,0.00022301116159411722,1
22467,0.34,0.002314079354006084,1
22467,0.3,0.00014116750275625336,1
22467,0.3,0.00039355181109973015,1
22467,0.36,0.0003792231572121592,1
22467,0.75,0.9998952718023669,1
22467,0.42,0.00022235407300254148,1
22467,0.57,0.999649671190377,1
22467,0.44,0.00022425748231658866,1
22467,0.41,0.00021968291727790117,1
22467,0.26,0.00038266271700436054,1
22467,0.68,0.9995484796660333,1
22467,0.37,0.00037881351145230285,1
22467,0.68,0.9995485101617806,1
22467,0.54,0.9981543278262237,1
22467,0.46,0.001054232879374186,1
22467,0.44,0.00022396886358141206,1
22467,0.61,0.9998976003645604,1
22467,0.43,0.00022593408355958583,1
22467,0.42,0.00022690978014857957,1
22467,0.29,0.00014139476938981746,1
22467,0.77,0.9995433343590714,1
22467,0.29,0.002321417091004998,1
22467,0.42,0.00022109939530832426,1
22467,0.46,0.0009514567886834924,1
22467,0.03,0.00021618449255773214,1
22467,0.58,0.9998973816707857,1
22467,0.04,0.0002192071357691796,1
22467,0.43,0.00022337510814793562,1
22467,0.76,0.9998951314347189,1
22467,0.44,0.00022648068543442825,1
22467,0.37,0.0003878376329441989,1
22467,0.45,0.002128560009303588,1
22467,0.68,0.9998959809422236,1
22467,0.44,0.00014364007552088745,1
22467,0.43,0.00022283715105592147,1
22467,0.54,0.999551991089264,1
22467,0.21,0.00014292279109870865,1
22467,0.59,0.9998979493641191,1
22467,0.57,0.9998960346525722,1
22467,0.32,0.0003938702099251956,1
22467,0.27,0.00038481905020674973,1
22467,0.27,0.00014185765320307446,1
22467,0.23,0.00014255631411526972,1
22467,0.27,0.0003813852353864958,1
22467,0.61,0.999897498256796,1
22467,0.61,0.9998974395297883,1
22467,0.08,0.002102659232672491,1
22467,0.44,0.00018634360732710023,1
22467,0.44,0.0002264938181166184,1
22467,0.66,0.9998960316168894,1
22467,0.37,0.00014332038463673737,1
22467,0.36,0.0003786604500872365,1
22467,0.68,0.9995484843745904,1
22467,0.58,0.9998980055029747,1
22467,0.29,0.00014133651897356425,1
22467,0.43,0.00022473131605095934,1
22467,0.33,0.0023165076704080314,1
22467,0.44,0.003954434807586467,1
22467,0.68,0.9995495412369687,1
22467,0.31,0.0003938702099251956,1
22467,0.44,0.00014362390578171103,1
22467,0.44,0.00022463353684595044,1
22467,0.25,0.00014198227543981478,1
22467,0.29,0.00014135162222424469,1
22467,0.57,0.9995512820240565,1
22467,0.41,0.0002197159614556204,1
22467,0.76,0.9998951754735118,1
22467,0.71,0.9998955447904951,1
22467,0.68,0.9998958435605573,1
22467,0.44,0.00014063801009838876,1
22467,0.23,0.0001425641783072287,1
22467,0.42,0.0002206888329064444,1
22467,0.3,0.0001411926849917523,1
22467,0.3,0.00014092817727698827,1
22467,0.66,0.9998965659372987,1
22467,0.43,0.00022293762741150004,1
22467,0.59,0.9998979856966126,1
22467,0.37,0.00038712606194677454,1
22467,0.07,0.002074887010192027,1
22467,0.66,0.999896605897633,1
22467,0.61,0.9998975821983604,1
22467,0.46,0.0009864081694932832,1
22467,0.29,0.00014170691050613461,1
22467,0.2,0.00014313210990266233,1
22467,0.23,0.00014224148923953043,1
22467,0.26,0.0023253640719031426,1
22467,0.07,0.0020979743413983305,1
22467,0.26,0.00038214614845226896,1
22467,0.27,0.0003810961157131354,1
22467,0.43,0.00022584897955567145,1
22467,0.42,0.00022033528193271738,1
22467,0.54,0.9998969762652377,1
22467,0.42,0.00014075265343228466,1
22467,0.73,0.9998954872342274,1
22467,0.24,0.0001421255826439825,1
22467,0.61,0.9998976389006871,1
22467,0.61,0.9998976513385798,1
22467,0.44,0.00022660042351023231,1
22467,0.42,0.00022102901026113694,1
22467,0.04,0.00021936581211322667,1
22467,0.58,0.9998973239657056,1
22467,0.43,0.00022266208876938796,1
22467,0.3,0.00014112057677486233,1
22467,0.44,0.00014064334412745453,1
22467,0.44,0.00014356786954615927,1
22467,0.03,0.00021645179058570068,1
22467,0.72,0.9998956723082854,1
22467,0.54,0.9998969872854176,1
22467,0.75,0.9998952752544142,1
22467,0.24,0.00014217100424604405,1
22467,0.75,0.999544713247992,1
22467,0.67,0.9995498802028471,1
22467,0.0,0.00021618449255773214,1
22467,0.29,0.0003938702099251956,1
22467,0.66,0.9998964642641114,1
22467,0.52,0.9326115320164373,1
22467,0.27,0.00014174080395631033,1
22467,0.57,0.9998968696616942,1
22467,0.35,0.00014322302631611324,1
22467,0.03,0.00021618449255773214,1
22467,0.32,0.0003938702099251956,1
22467,0.35,0.00014325318775000712,1
22467,0.28,0.00038023981339061754,1
22467,0.43,0.00022688831119597693,1
22467,0.37,0.00038774023298966594,1
22467,0.68,0.9995479565919442,1
22467,0.58,0.9998973179977703,1
22467,0.48,0.0021485618577191893,1
22467,0.26,0.0003829975803554119,1
22467,0.61,0.999897632234067,1
22467,0.28,8.836485605278729e-05,1
22467,0.51,0.9274148324619077,1
22467,0.3,0.00014125839417040756,1
22467,0.28,0.0003938702099251956,1
22467,0.45,0.00022375050621882716,1
22467,0.2,0.00014311548387270585,1
22467,0.26,0.00038192293815678894,1
22467,0.75,0.9998953121240963,1
22467,0.58,0.9998972173227471,1
22467,0.29,0.00014169523333994053,1
22467,0.7,0.9998963857085958,1
22467,0.42,0.0002216727055241529,1
22467,0.37,0.00038953075368845954,1
22467,0.37,0.0023421852572569034,1
22467,0.42,0.00022699027512068477,1
22467,0.61,0.9998975413887734,1
22467,0.29,0.00014136701102455965,1
22467,0.42,0.00022144017075202,1
22467,0.42,0.00022133577884970697,1
22467,0.61,0.9998976475574978,1
22467,0.21,0.00014298757416170713,1
22467,0.2,0.0001431276622956646,1
22467,0.27,0.00038106908049580126,1
22467,0.46,0.0021419516623564544,1
22467,0.44,0.00022655685819731515,1
22467,0.27,0.00014177339149530808,1
22467,0.75,0.9998952987560399,1
22467,0.44,0.00014362437165983775,1
22467,0.23,0.00014230020464459127,1
22467,0.44,0.0001435186508215493,1
22467,0.35,0.0001432707313474295,1
22467,0.44,0.00022665182546663306,1
22467,0.43,0.0002258521530539816,1
22467,0.67,0.9998960103315191,1
22467,0.43,0.00022518707711391295,1
22467,0.43,0.0002229277319611327,1
22467,0.24,0.00014216343814481454,1
22467,0.21,0.00014299789216030712,1
22467,0.31,0.0003938702099251956,1
22467,0.43,0.00022677970879529959,1
22467,0.36,0.0003791347697666468,1
22467,0.61,0.9998978542877888,1
22467,0.46,0.0021369314726018655,1
22467,0.59,0.9998979550129412,1
22467,0.43,0.000222704047641883,1
22467,0.01,0.00021618449255773214,1
22467,0.58,0.9998973081862171,1
22467,0.03,0.00021793460003284067,1
22467,0.61,0.9998967024232697,1
22467,0.42,0.00022695735163171869,1
22467,0.37,0.00038955168675108636,1
22467,0.27,0.00038093594437524017,1
22467,0.29,0.00014140625847444346,1
22467,0.46,0.02529347227465294,1
22467,0.42,0.00022244967626079934,1
22467,0.29,0.00014147297950995247,1
22467,0.23,0.00014233538887100004,1
22467,0.28,0.0001418817541364594,1
22467,0.71,0.9998955455706358,1
22467,0.58,0.9998972000781177,1
22467,0.69,0.9998963056648265,1
22467,0.44,0.00022627008770678662,1
22467,0.42,0.0002205741801079903,1
22467,0.34,0.0003852270524101385,1
22467,0.42,0.00022691064401914252,1
22467,0.46,0.0011155540355460725,1
22467,0.3,0.0001410438261952384,1
22467,0.03,0.00021721672029283195,1
22467,0.3,0.00014127471888695486,1
22467,0.3,0.00014126572617340693,1
22467,0.58,0.9998973627405942,1
22467,0.61,0.9995549509032252,1
22467,0.78,0.999881551115387,1
22467,0.36,0.00037897107497127623,1
22467,0.68,0.9998962676271166,1
22467,0.44,0.004204129476584058,1
22467,0.71,0.9998955622710572,1
22467,0.23,0.00014281946663390188,1
22467,0.29,0.00014171990328170578,1
22467,0.23,0.0001424034040910666,1
22467,0.43,0.00022317544633418382,1
22467,0.66,0.9998960336518512,1
22467,0.44,0.00022431768071840713,1
22467,0.57,0.999826316841129,1
22467,0.23,0.00014250193888966522,1
22467,0.77,0.9998951208355105,1
22467,0.57,0.9998968700325321,1
22467,0.61,0.999554021337674,1
22467,0.04,0.00021946807862394558,1
22467,0.26,0.0023343488102681984,1
22467,0.39,0.0005221000991252493,1
22467,0.03,0.00021841173837272205,1
22467,0.66,0.9998964532401127,1
22467,0.03,0.00021618449255773214,1
22467,0.44,0.00022406836548673586,1
22467,0.77,0.9998950776970676,1
22467,0.04,0.00021875415020181034,1
22467,0.47,0.002153415991186809,1
22467,0.42,0.00022029016700388988,1
22467,0.37,0.00038938344434760714,1
22467,0.71,0.9998955753138057,1
22467,0.58,0.9998971563669973,1
22467,0.23,0.00014264647307050894,1
22467,0.26,0.0001419422449861063,1
22467,0.04,0.00021908756461383415,1
22467,0.23,0.00014227354540534054,1
22467,0.47,0.0033598918303414924,1
22467,0.54,0.998136856065203,1
22467,0.26,0.00038198379411214265,1
22467,0.37,0.0003867174843481112,1
22467,0.55,0.9993967703915613,1
22467,0.46,0.00014063088864798458,1
22467,0.43,0.0002232777929624789,1
22467,0.59,0.9998979295564799,1
22467,0.7,0.9998963317168126,1
22467,0.03,0.0002178303035954076,1
22467,0.7,0.9998963285343287,1
22467,0.57,0.9998981142829789,1
22467,0.76,0.9995440499607,1
22467,0.24,0.00014284974066329254,1
22467,0.43,0.00022589784101476726,1
22467,0.42,0.00022050120356431073,1
22467,0.57,0.9998980594215254,1
22467,0.24,0.00014218053846659038,1
22467,0.23,0.00014258821994387523,1
22467,0.37,0.0003906317693169037,1
22467,0.61,0.9998976116297414,1
22467,0.7,0.9998963887249567,1
22467,0.73,0.9998954876640059,1
22467,0.37,0.0003874999436494523,1
22467,0.37,0.0003904377068820356,1
22467,0.37,0.0003789374727696554,1
22467,0.58,0.9998972144862261,1
22467,0.03,0.00021618449255773214,1
22467,0.75,0.9998954150878082,1
22467,0.27,0.00014314713681517265,1
22467,0.75,0.9998952971773029,1
22467,0.36,0.000379131690426752,1
22467,0.0,0.00021618449255773214,1
22467,0.41,0.00014078715783174048,1
22467,0.68,0.9998959921764852,1
22467,0.29,0.00014133423767835225,1
22467,0.42,0.00022074860040843997,1
22467,0.34,0.000982824742491404,1
22467,0.66,0.9998960196028528,1
22467,0.44,0.00022450469292805886,1
22467,0.67,0.9998961688400347,1
22467,0.57,0.9998960271028243,1
22467,0.78,0.9998914835086373,1
22467,0.57,0.9998980604511979,1
22467,0.76,0.9998952349653354,1
22467,0.29,0.0001417178678027763,1
22467,0.43,0.00022291030791492827,1
22467,0.44,0.00014338668692246112,1
22467,0.72,0.9995463793733764,1
22467,0.39,0.000647664269860414,1
22467,0.35,0.0001432284282325534,1
22467,0.59,0.9998967277610328,1
22467,0.44,0.00022455986528991485,1
22467,0.44,0.00022611184399464222,1
22467,0.35,0.0001432540084300194,1
22467,0.45,0.0002237961321319415,1
22467,0.57,0.9995478042685073,1
22467,0.59,0.999896750097348,1
22467,0.66,0.9998960283551037,1
22467,0.68,0.9998962634616848,1
22467,0.32,0.0003938702099251956,1
22467,0.29,0.00014132343943130425,1
22467,0.03,0.00021618449255773214,1
22467,0.72,0.9998957138490202,1
22467,0.44,0.00014357854098490932,1
22467,0.3,0.00014106342120746585,1
22467,0.44,0.0002244390627269781,1
22467,0.29,0.00014148226013259083,1
22467,0.72,0.9998956429234865,1
22467,0.3,0.00014114194206874884,1
22467,0.26,0.0003938702099251956,1
22467,0.44,0.00022459477807206397,1
22467,0.44,0.0002260221084010639,1
22467,0.07,0.002074887010192027,1
22467,0.69,0.9998959196352407,1
22467,0.03,0.00021618449255773214,1
22467,0.3,0.00014094635088948528,1
22467,0.22,0.00014236063065719364,1
22467,0.43,0.00022673656111612406,1
22467,0.37,0.00039072270897808157,1
22467,0.27,0.0003798690815556485,1
22467,0.26,0.0003845658887917198,1
22467,0.43,0.00022525949870355854,1
22467,0.26,0.0003818030426379095,1
22467,0.56,0.9998968784802276,1
22467,0.59,0.9998979478784872,1
22467,0.28,8.745839790495476e-05,1
22467,0.43,0.00022503501637245816,1
22467,0.29,0.00014156192260959192,1
22467,0.51,0.9291589305157424,1
22467,0.01,0.00021618449255773214,1
22467,0.37,0.0003874021998682355,1
22467,0.57,0.999897101237741,1
22467,0.45,0.002348603545648338,1
22467,0.69,0.999895797528749,1
22467,0.44,0.00022400537943927077,1
22467,0.26,0.00014196098748787178,1
22467,0.27,0.0003813942516966686,1
22467,0.27,0.0003842587434262469,1
22467,0.24,0.0003938702099251956,1
22467,0.44,0.00014345186053101798,1
22467,0.46,0.0006876108011930787,1
22467,0.3,0.00014108096204007583,1
22467,0.47,0.0021507714563448457,1
22467,0.45,0.00234575356575261,1
22467,0.67,0.9998964354131123,1
22467,0.44,0.00014366748217971905,1
22467,0.27,0.00038133742918272857,1
22467,0.23,0.0001425841769507918,1
22467,0.25,0.00014197438192675943,1
22467,0.48,0.07610042099691533,1
22467,0.04,0.00021895360780651327,1
22467,0.04,0.00021949179969338033,1
22467,0.43,0.000222743857074543,1
22467,0.27,0.0003843082732403286,1
22467,0.35,0.00037844674414843813,1
22467,0.36,8.860975683208663e-05,1
22467,0.42,0.00022145732535158816,1
22467,0.03,0.00021618698228486827,1
22467,0.46,0.00047894240843401626,1
22467,0.71,0.999895621119076,1
22467,0.56,0.9998968889768808,1
22467,0.27,0.00038064001742433483,1
22467,0.67,0.9998960487541037,1
22467,0.37,0.0003907788386738602,1
22467,0.23,0.00014264684787615033,1
22467,0.43,0.00022499826106245108,1
22467,0.03,0.0002185513792202226,1
22467,0.43,0.00022520364324104584,1
22467,0.68,0.9995471995035395,1
22467,0.43,0.0002252057834305065,1
22467,0.36,0.00037904126543530133,1
22467,0.38,8.873516444946543e-05,1
22467,0.03,0.00021618449255773214,1
22467,0.49,0.010913235754977647,1
22467,0.03,0.00021618449255773214,1
22467,0.66,0.9998965089529755,1
22467,0.26,0.00038319655054406285,1
22467,0.76,0.9998951817983253,1
22467,0.42,0.00022189797688487674,1
22467,0.44,0.00014070128888005718,1
22467,0.22,0.00014243622225404009,1
22467,0.24,0.00014286492862046457,1
22467,0.23,0.00014275329840684282,1
22467,0.35,0.00014325675486706398,1
22467,0.69,0.9995467085828521,1
22467,0.42,0.0002224960170680238,1
22467,0.23,0.00014254206661652927,1
22467,0.37,0.0003874745230847108,1
22467,0.31,0.0023187313166194833,1
22467,0.29,0.00014145737960806238,1
22467,0.28,8.761995982464778e-05,1
22467,0.02,0.00021618449255773214,1
22467,0.26,0.00038256641855601345,1
22467,0.46,0.0009333859046747382,1
22467,0.71,0.9998955741312495,1
22467,0.75,0.9998953065620574,1
22467,0.36,0.0003791233986215617,1
22467,0.23,0.00014240415216490096,1
22467,0.49,0.025302630966795702,1
22467,0.27,0.0003842561816529271,1
22467,0.03,0.00021618449255773214,1
22467,0.77,0.9998950050091675,1
22467,0.42,0.0002213256605588001,1
22467,0.44,0.00022629210166734653,1
22467,0.32,0.0003938702099251956,1
22467,0.44,0.00014361119520511117,1
22467,0.72,0.9998956971484095,1
22467,0.03,0.000217722954316457,1
22467,0.44,0.00022657086142001772,1
22467,0.72,0.9998957030216751,1
22467,0.7,0.9998963256928588,1
22467,0.58,0.9998973492521688,1
22467,0.78,0.9998914972071843,1
22467,0.56,0.9998969994234963,1
22467,0.61,0.9995508114765113,1
22467,0.03,0.0002173263264869145,1
22467,0.77,0.9998950712439725,1
22467,0.59,0.9998979343441101,1
22467,0.58,0.9998972442650216,1
22467,0.27,0.00014188623688805808,1
22467,0.43,0.00022591512850765087,1
22467,0.43,0.00022325738689467055,1
22467,0.23,0.0023410453389024295,1
22467,0.26,0.0003818678577555641,1
22467,0.03,0.00021632465237680145,1
22467,0.46,0.0004789453911072171,1
22467,0.43,0.00022307587544847173,1
22467,0.58,0.9998980002120866,1
22467,0.31,0.0001408671249180549,1
22467,0.29,0.000141313953353065,1
22467,0.23,0.00014267738929409662,1
22467,0.63,0.9998966807552082,1
22467,0.29,0.00014173310225814532,1
22467,0.01,0.00021618449255773214,1
22467,0.57,0.9998970629825948,1
22467,0.64,0.9998966559177651,1
22467,0.27,0.0023332349568719966,1
22467,0.45,0.00022354718556990882,1
22467,0.7,0.9998963140075836,1
22467,0.67,0.9998964217042196,1
22467,0.29,0.00014131718815252453,1
22467,0.23,0.0001426785671005701,1
22467,0.43,0.00022485288780995467,1
22467,0.21,0.00014288469775921203,1
22467,0.38,0.00021963587796741652,1
22467,0.66,0.999896570904564,1
22467,0.43,0.00022473197746877767,1
22467,0.68,0.9998958669055301,1
22467,0.42,0.0002208400455788989,1
22467,0.44,0.00014067665285731466,1
22467,0.35,0.00014325346564408514,1
22467,0.04,0.00021872116267295563,1
22467,0.75,0.999895381140589,1
22467,0.27,0.0001418041545649547,1
22467,0.07,0.002092722323504661,1
22467,0.42,0.0002217002594539926,1
22467,0.58,0.9998973035238736,1
22467,0.35,0.00037845097899129413,1
22467,0.24,0.0023409697798084223,1
22467,0.65,0.9998965217332536,1
22467,0.69,0.9998958106853567,1
22467,0.66,0.9998962270124,1
22467,0.27,0.00038408374440419504,1
22467,0.42,0.0002199971951799161,1
22467,0.61,0.9998975804643142,1
22467,0.27,0.00014178879758271713,1
22467,0.23,0.00014263792200521047,1
22467,0.24,0.00014221748569369618,1
22467,0.27,0.00014182562759061413,1
22467,0.42,0.00022234767175235789,1
22467,0.72,0.9998956508263029,1
22467,0.39,8.960806195563676e-05,1
22467,0.44,0.00014354849471572408,1
22467,0.77,0.9998425775825112,1
22467,0.42,0.0002269291097616585,1
22467,0.35,0.0001432155965180464,1
22467,0.58,0.9998967619621371,1
22467,0.27,0.00014185195864846342,1
22467,0.29,0.00014140402000586389,1
22467,0.67,0.9995499520400002,1
22467,0.43,0.00022495632183562486,1
22467,0.69,0.9998959236228385,1
22467,0.57,0.9998960221285729,1
22467,0.34,0.0003851602464427929,1
22467,0.44,0.0001433625314474964,1
22467,0.34,0.0003852717398182083,1
22467,0.27,0.000380444720841378,1
22467,0.47,0.0021525456497058404,1
22467,0.42,0.00022241717202156839,1
22467,0.24,0.0001422028777691683,1
22467,0.27,0.0003803659179871013,1
22467,0.45,0.002346246866939453,1
22467,0.46,0.0001406202240801889,1
22467,0.37,0.00038797309477728943,1
22467,0.67,0.9998960590813991,1
22467,0.03,0.00021618449255773214,1
22467,0.67,0.9998961780495839,1
22467,0.55,0.9998969722709756,1
22467,0.68,0.9995469165603854,1
22467,0.62,0.9998966976438014,1
22467,0.45,0.0023466909641694936,1
22467,0.42,0.0002215731517399599,1
22467,0.27,0.00014184948051306238,1
22467,0.43,0.00022472136896464775,1
22467,0.43,0.00022483089578297197,1
22467,0.42,0.00022203760428578614,1
22467,0.61,0.9998967085016006,1
22467,0.75,0.9998953128023956,1
22467,0.29,0.000141434202044337,1
22467,0.46,0.0009522744239578327,1
22467,0.45,0.0030456780382688577,1
22467,0.27,0.00038109000324621634,1
22467,0.03,0.00021618449255773214,1
22467,0.68,0.9998964124551509,1
22467,0.3,0.0001409129732543298,1
22467,0.03,0.00021687568369881599,1
22467,0.03,0.00021637460854059175,1
22467,0.43,0.00022500077928938838,1
22467,0.69,0.9998957935919833,1
22467,0.67,0.9995497782838418,1
22467,0.43,0.00022477779972472097,1
22467,0.28,0.0003801944674131198,1
22467,0.37,0.0003860800562200264,1
22467,0.66,0.999896487748751,1
22467,0.44,0.00014066949136042024,1
22467,0.27,0.00038174273007133105,1
22467,0.6,0.9998978860153326,1
22467,0.41,0.0009827669073885314,1
22467,0.46,0.0008828499762062979,1
22467,0.0,0.00021618449255773214,1
22467,0.32,0.0003938702099251956,1
22467,0.04,0.0002191339684781978,1
22467,0.43,0.0001436591855205066,1
22467,0.26,0.0003938702099251956,1
22467,0.66,0.9998962307586913,1
22467,0.36,0.0003792206555205209,1
22467,0.42,0.00022003551420294803,1
22467,0.03,0.00021775505942472033,1
22467,0.3,0.00014098237513585576,1
22467,0.27,0.00038125667104038196,1
22467,0.25,0.0001419808369801419,1
22467,0.44,0.00022600911536315444,1
22467,0.72,0.9998957085874339,1
22467,0.27,0.0003811295251061917,1
22467,0.42,0.00022051451048337486,1
22467,0.42,0.00022247943438595015,1
22467,0.44,0.00022606016142787398,1
22467,0.27,0.000381312776628524,1
22467,0.68,0.9998958539700182,1
22467,0.32,9.056268709743033e-05,1
22467,0.36,0.00037903700928744075,1
22467,0.44,0.0001436628444024394,1
22467,0.26,0.00038378001530398764,1
22467,0.7,0.9998957619830411,1
22467,0.43,0.0002267778113410221,1
22467,0.61,0.9998975940865875,1
22467,0.43,0.00022685158951445556,1
22467,0.23,0.00014228130144905497,1
22467,0.26,0.00038469172495481286,1
22467,0.35,0.00014330340059627868,1
22467,0.43,0.00022593637756035135,1
22467,0.34,0.0023117629479867414,1
22467,0.28,0.00038026309295970714,1
22467,0.3,0.0001408765569204746,1
22467,0.27,0.0001417627078162415,1
22467,0.3,0.00014110200929517137,1
22467,0.72,0.9998956531419888,1
22467,0.27,0.00014177011848184125,1
22467,0.08,0.0021038605417376304,1
22467,0.43,0.0002252189038155675,1
22467,0.43,0.00022483048623498606,1
22467,0.26,0.0003834641590102037,1
22467,0.57,0.9998981071644736,1
22467,0.58,0.999897234072492,1
22467,0.3,0.00014112836492210162,1
22467,0.46,0.002397293611649444,1
22467,0.3,0.00014111683119473554,1
22467,0.45,0.00022381941177759026,1
22467,0.25,0.0003938702099251956,1
22467,0.03,0.00021618449255773214,1
22467,0.58,0.9995526810375264,1
22467,0.42,0.00022185713958819875,1
22467,0.37,0.0023434080868424342,1
22467,0.44,0.00022436116618991024,1
22467,0.43,0.00022275674682641314,1
22467,0.43,0.00022307255036202274,1
22467,0.37,0.00039096102053263375,1
22467,0.2,0.00014313152565432566,1
22467,0.44,0.00022625674378469674,1
22467,0.58,0.9998971115776414,1
22467,0.78,0.9998915042767048,1
22467,0.62,0.9998977492449286,1
